DATE,IM_TK,DA_TK,DA_SYSTEM_PRICE,DA_TOTAL_VOLUME,DA_BUY_VOLUME,DA_SELL_VOLUME,PRECIPITATION,RADIATION,WIND_DIRECTION,WIND_SPEED,TEMPERATURE,GAS_USD,USD_JPY,GAS_JPY,TTS,TTB,TTM
2022-12-16 20:00:00,30.49,36.3,36.3,20356600,24957400,21459900,0.0,0.0,0.0,1.9,8.7,35.575,137.73,4900.0,138.73,136.73,137.73
2022-12-16 20:30:00,30.44,35.76,35.76,20483600,24718650,21609900,0.0,0.0,0.0,1.9,8.7,35.575,137.73,4900.0,138.73,136.73,137.73
2022-12-16 21:00:00,30.31,32.0,31.0,20236800,24016550,21490150,0.0,0.0,315.0,2.4,7.9,35.575,137.73,4900.0,138.73,136.73,137.73
2022-12-16 21:30:00,30.37,28.65,28.52,20024600,23602600,21593300,0.0,0.0,315.0,2.4,7.9,35.575,137.73,4900.0,138.73,136.73,137.73
2022-12-16 22:00:00,31.26,28.52,27.33,19724800,22852550,22352600,0.0,0.0,315.0,2.4,7.2,35.575,137.73,4900.0,138.73,136.73,137.73
2022-12-16 22:30:00,30.31,23.72,23.01,19334400,21984050,22380400,0.0,0.0,315.0,2.4,7.2,35.575,137.73,4900.0,138.73,136.73,137.73
2022-12-16 23:00:00,30.99,22.42,21.63,18843000,21318250,22026800,0.0,0.0,315.0,2.5,7.1,35.575,137.73,4900.0,138.73,136.73,137.73
2022-12-16 23:30:00,30.07,19.94,19.3,18574450,20284350,22174550,0.0,0.0,315.0,2.5,7.1,35.575,137.73,4900.0,138.73,136.73,137.73
2022-12-17 00:00:00,32.2,23.0,22.23,18937300,20846100,19706750,0.0,0.0,292.5,2.3,7.1,35.575,137.73,4900.0,138.73,136.73,137.73
2022-12-17 00:30:00,31.79,22.23,21.16,18914400,20971800,20727800,0.0,0.0,292.5,2.3,7.1,35.575,137.73,4900.0,138.73,136.73,137.73
2022-12-17 01:00:00,32.03,20.95,20.05,19162550,21236850,20924150,0.0,0.0,22.5,1.6,6.4,35.575,137.73,4900.0,138.73,136.73,137.73
2022-12-17 01:30:00,31.58,20.95,20.87,19317300,21332900,21054300,0.0,0.0,22.5,1.6,6.4,35.575,137.73,4900.0,138.73,136.73,137.73
2022-12-17 02:00:00,31.43,21.0,20.87,19340000,21456400,21620600,0.0,0.0,292.5,2.4,6.5,35.575,137.73,4900.0,138.73,136.73,137.73
2022-12-17 02:30:00,31.41,22.23,21.0,19228000,21479400,21610600,0.0,0.0,292.5,2.4,6.5,35.575,137.73,4900.0,138.73,136.73,137.73
2022-12-17 03:00:00,31.37,22.99,22.08,19278750,21717050,21633250,0.0,0.0,315.0,2.1,6.4,35.575,137.73,4900.0,138.73,136.73,137.73
2022-12-17 03:30:00,31.15,23.0,23.0,19205350,21760700,21539500,0.0,0.0,315.0,2.1,6.4,35.575,137.73,4900.0,138.73,136.73,137.73
2022-12-17 04:00:00,31.79,23.0,23.01,19237350,21786950,21490750,0.0,0.0,292.5,1.6,7.0,35.575,137.73,4900.0,138.73,136.73,137.73
2022-12-17 04:30:00,31.15,23.0,23.36,19194350,21785550,22107600,0.0,0.0,292.5,1.6,7.0,35.575,137.73,4900.0,138.73,136.73,137.73
2022-12-17 05:00:00,30.79,23.0,23.01,19185450,21870150,22115400,0.0,0.0,292.5,1.7,6.6,35.575,137.73,4900.0,138.73,136.73,137.73
2022-12-17 05:30:00,30.82,23.5,23.36,19282250,21910600,22140100,0.0,0.0,292.5,1.7,6.6,35.575,137.73,4900.0,138.73,136.73,137.73
2022-12-17 06:00:00,30.91,22.99,23.0,19183300,22032200,22082500,0.0,0.0,22.5,1.4,6.4,35.575,137.73,4900.0,138.73,136.73,137.73
2022-12-17 06:30:00,31.24,28.0,26.87,19348650,22523300,21784900,0.0,0.0,22.5,1.4,6.4,35.575,137.73,4900.0,138.73,136.73,137.73
2022-12-17 07:00:00,31.41,28.65,27.28,19532250,23042300,21917350,0.0,0.01,292.5,2.0,5.9,35.575,137.73,4900.0,138.73,136.73,137.73
2022-12-17 07:30:00,31.65,34.0,30.0,19593650,23980500,21696650,0.0,0.01,292.5,2.0,5.9,35.575,137.73,4900.0,138.73,136.73,137.73
2022-12-17 08:00:00,31.1,34.0,34.0,19788350,24435750,21808400,0.0,0.18,22.5,0.9,6.0,35.575,137.73,4900.0,138.73,136.73,137.73
2022-12-17 08:30:00,30.85,36.0,36.0,19987400,25422150,21924900,0.0,0.18,22.5,0.9,6.0,35.575,137.73,4900.0,138.73,136.73,137.73
2022-12-17 09:00:00,31.05,36.17,36.0,20343000,25476000,22334550,0.0,0.56,0.0,1.5,6.8,35.575,137.73,4900.0,138.73,136.73,137.73
2022-12-17 09:30:00,33.14,34.0,31.0,20658250,25426300,22889700,0.0,0.56,0.0,1.5,6.8,35.575,137.73,4900.0,138.73,136.73,137.73
2022-12-17 10:00:00,26.27,34.0,30.73,20550050,25360300,23088750,0.0,0.78,292.5,1.5,7.4,35.575,137.73,4900.0,138.73,136.73,137.73
2022-12-17 10:30:00,35.18,30.45,27.6,20537050,25115150,23335550,0.0,0.78,292.5,1.5,7.4,35.575,137.73,4900.0,138.73,136.73,137.73
2022-12-17 11:00:00,43.83,28.65,27.21,20591300,25255150,23371850,0.0,0.88,292.5,1.4,8.6,35.575,137.73,4900.0,138.73,136.73,137.73
2022-12-17 11:30:00,43.39,28.52,26.53,20462350,25045250,23491450,0.0,0.88,292.5,1.4,8.6,35.575,137.73,4900.0,138.73,136.73,137.73
2022-12-17 12:00:00,39.83,26.87,25.34,20103250,24656300,23279450,0.0,1.08,337.5,1.8,8.4,35.575,137.73,4900.0,138.73,136.73,137.73
2022-12-17 12:30:00,47.65,25.85,24.9,20047850,24437150,23546450,0.0,1.08,337.5,1.8,8.4,35.575,137.73,4900.0,138.73,136.73,137.73
2022-12-17 13:00:00,40.53,27.0,24.74,20183100,24437200,23395100,0.0,0.5,315.0,1.9,8.2,35.575,137.73,4900.0,138.73,136.73,137.73
2022-12-17 13:30:00,39.83,28.12,25.34,20070700,24373500,23211200,0.0,0.5,315.0,1.9,8.2,35.575,137.73,4900.0,138.73,136.73,137.73
2022-12-17 14:00:00,38.61,28.65,25.76,20023300,24229350,22801800,0.0,0.46,22.5,1.6,8.0,35.575,137.73,4900.0,138.73,136.73,137.73
2022-12-17 14:30:00,44.98,28.52,26.95,19964700,24078100,22863850,0.0,0.46,22.5,1.6,8.0,35.575,137.73,4900.0,138.73,136.73,137.73
2022-12-17 15:00:00,40.0,30.0,26.87,19892750,23738450,22170250,0.0,0.18,337.5,0.8,7.4,35.575,137.73,4900.0,138.73,136.73,137.73
2022-12-17 15:30:00,34.69,32.97,28.12,19765900,23802300,21905650,0.0,0.18,337.5,0.8,7.4,35.575,137.73,4900.0,138.73,136.73,137.73
2022-12-17 16:00:00,34.34,34.39,30.0,19912300,24037050,21766200,0.0,0.08,22.5,1.4,7.4,35.575,137.73,4900.0,138.73,136.73,137.73
2022-12-17 16:30:00,37.26,39.14,33.92,19802700,24359000,21289500,0.0,0.08,22.5,1.4,7.4,35.575,137.73,4900.0,138.73,136.73,137.73
2022-12-17 17:00:00,31.28,40.0,34.59,19882600,24603500,21298000,0.0,0.01,22.5,2.2,7.8,35.575,137.73,4900.0,138.73,136.73,137.73
2022-12-17 17:30:00,27.42,40.0,36.0,19900600,24746600,21307550,0.0,0.01,22.5,2.2,7.8,35.575,137.73,4900.0,138.73,136.73,137.73
2022-12-17 18:00:00,25.96,35.03,35.82,20039000,24765750,21307850,0.0,0.0,292.5,2.5,7.0,35.575,137.73,4900.0,138.73,136.73,137.73
2022-12-17 18:30:00,20.6,35.82,35.0,20012450,24699550,21545550,0.0,0.0,292.5,2.5,7.0,35.575,137.73,4900.0,138.73,136.73,137.73
2022-12-17 19:00:00,25.47,36.11,34.59,19937900,24516050,21435850,0.0,0.0,315.0,2.4,6.6,35.575,137.73,4900.0,138.73,136.73,137.73
2022-12-17 19:30:00,24.97,32.0,33.92,20027950,24414350,21622600,0.0,0.0,315.0,2.4,6.6,35.575,137.73,4900.0,138.73,136.73,137.73
2022-12-17 20:00:00,41.33,30.07,30.07,20034800,24190200,21518500,0.0,0.0,315.0,1.9,6.6,35.575,137.73,4900.0,138.73,136.73,137.73
2022-12-17 20:30:00,41.13,28.24,28.24,20036550,23898250,21404200,0.0,0.0,315.0,1.9,6.6,35.575,137.73,4900.0,138.73,136.73,137.73
2022-12-17 21:00:00,25.01,27.4,27.4,19972400,23825700,21970450,0.0,0.0,292.5,1.5,5.3,35.575,137.73,4900.0,138.73,136.73,137.73
2022-12-17 21:30:00,21.98,25.94,26.0,19933400,23331050,22277700,0.0,0.0,292.5,1.5,5.3,35.575,137.73,4900.0,138.73,136.73,137.73
2022-12-17 22:00:00,26.27,28.12,26.88,19494700,22840400,22246850,1.0,0.0,0.0,1.0,4.7,35.575,137.73,4900.0,138.73,136.73,137.73
2022-12-17 22:30:00,34.16,27.0,26.04,19507700,22539350,22570050,1.0,0.0,0.0,1.0,4.7,35.575,137.73,4900.0,138.73,136.73,137.73
2022-12-17 23:00:00,26.27,26.0,24.77,19283300,21812550,22389100,1.5,0.0,315.0,0.6,4.8,35.575,137.73,4900.0,138.73,136.73,137.73
2022-12-17 23:30:00,31.73,21.26,20.95,19024900,20895000,22424200,1.5,0.0,315.0,0.6,4.8,35.575,137.73,4900.0,138.73,136.73,137.73
2022-12-18 00:00:00,32.43,24.88,24.74,18344000,20664300,19528050,1.0,0.0,202.5,0.5,4.8,35.575,137.73,4900.0,138.73,136.73,137.73
2022-12-18 00:30:00,31.5,24.88,24.74,18280850,20790050,20836650,1.0,0.0,202.5,0.5,4.8,35.575,137.73,4900.0,138.73,136.73,137.73
2022-12-18 01:00:00,32.09,23.51,23.51,18192150,20564950,21681200,1.0,0.0,180.0,1.6,5.5,35.575,137.73,4900.0,138.73,136.73,137.73
2022-12-18 01:30:00,31.13,23.5,23.36,18182000,20669400,21988000,1.0,0.0,180.0,1.6,5.5,35.575,137.73,4900.0,138.73,136.73,137.73
2022-12-18 02:00:00,31.61,22.08,22.08,18299500,20670350,22688000,1.0,0.0,67.5,1.4,6.0,35.575,137.73,4900.0,138.73,136.73,137.73
2022-12-18 02:30:00,31.4,24.23,24.0,18321200,20806500,22662150,1.0,0.0,67.5,1.4,6.0,35.575,137.73,4900.0,138.73,136.73,137.73
2022-12-18 03:00:00,31.38,23.5,23.5,18411850,20883600,22753950,0.5,0.0,180.0,3.0,5.9,35.575,137.73,4900.0,138.73,136.73,137.73
2022-12-18 03:30:00,21.16,23.5,23.5,18559550,20930250,23093650,0.5,0.0,180.0,3.0,5.9,35.575,137.73,4900.0,138.73,136.73,137.73
2022-12-18 04:00:00,26.99,23.1,23.03,18688700,21045650,23206200,0.0,0.0,337.5,2.4,6.2,35.575,137.73,4900.0,138.73,136.73,137.73
2022-12-18 04:30:00,32.06,23.0,23.0,18693700,20950400,23344250,0.0,0.0,337.5,2.4,6.2,35.575,137.73,4900.0,138.73,136.73,137.73
2022-12-18 05:00:00,26.88,23.5,23.5,18659300,21040400,23111650,0.0,0.0,22.5,1.0,5.6,35.575,137.73,4900.0,138.73,136.73,137.73
2022-12-18 05:30:00,31.74,23.8,23.6,18683500,21125200,22718500,0.0,0.0,22.5,1.0,5.6,35.575,137.73,4900.0,138.73,136.73,137.73
2022-12-18 06:00:00,31.11,24.74,24.74,18617450,21253350,22330000,0.0,0.0,337.5,2.2,5.7,35.575,137.73,4900.0,138.73,136.73,137.73
2022-12-18 06:30:00,30.62,25.0,24.89,18736150,21513300,22094800,0.0,0.0,337.5,2.2,5.7,35.575,137.73,4900.0,138.73,136.73,137.73
2022-12-18 07:00:00,30.52,26.88,26.65,18765250,21856600,22226350,0.0,0.0,270.0,2.6,5.1,35.575,137.73,4900.0,138.73,136.73,137.73
2022-12-18 07:30:00,30.45,27.0,27.0,19069950,22343550,22515050,0.0,0.0,270.0,2.6,5.1,35.575,137.73,4900.0,138.73,136.73,137.73
2022-12-18 08:00:00,30.87,26.0,25.0,19625000,22717150,23326850,0.0,0.1,337.5,3.1,5.3,35.575,137.73,4900.0,138.73,136.73,137.73
2022-12-18 08:30:00,29.88,26.5,24.74,20186800,23121000,24892750,0.0,0.1,337.5,3.1,5.3,35.575,137.73,4900.0,138.73,136.73,137.73
2022-12-18 09:00:00,28.41,21.5,21.0,20579700,22979200,25824300,0.0,0.41,315.0,2.4,6.3,35.575,137.73,4900.0,138.73,136.73,137.73
2022-12-18 09:30:00,29.43,23.08,22.25,21195600,24129500,27360300,0.0,0.41,315.0,2.4,6.3,35.575,137.73,4900.0,138.73,136.73,137.73
2022-12-18 10:00:00,18.4,25.0,23.66,21608050,24989550,27871700,0.0,1.47,225.0,2.1,8.0,35.575,137.73,4900.0,138.73,136.73,137.73
2022-12-18 10:30:00,29.49,22.11,20.73,21791450,24648350,29302650,0.0,1.47,225.0,2.1,8.0,35.575,137.73,4900.0,138.73,136.73,137.73
2022-12-18 11:00:00,18.49,19.5,18.13,22237900,24665550,30022150,0.0,1.81,180.0,2.5,9.1,35.575,137.73,4900.0,138.73,136.73,137.73
2022-12-18 11:30:00,27.56,19.09,17.34,22243850,24509600,30260050,0.0,1.81,180.0,2.5,9.1,35.575,137.73,4900.0,138.73,136.73,137.73
2022-12-18 12:00:00,31.87,19.09,17.61,22066750,24372950,30204100,0.0,1.8,202.5,2.3,10.1,35.575,137.73,4900.0,138.73,136.73,137.73
2022-12-18 12:30:00,31.71,18.44,16.42,21939100,24058500,30082150,0.0,1.8,202.5,2.3,10.1,35.575,137.73,4900.0,138.73,136.73,137.73
2022-12-18 13:00:00,27.52,20.24,18.35,21594700,23962300,29666250,0.0,1.39,22.5,2.9,10.2,35.575,137.73,4900.0,138.73,136.73,137.73
2022-12-18 13:30:00,29.47,22.08,20.0,21338100,24034800,28718750,0.0,1.39,22.5,2.9,10.2,35.575,137.73,4900.0,138.73,136.73,137.73
2022-12-18 14:00:00,29.09,22.04,20.24,20942050,23551950,27345900,0.0,1.03,292.5,2.6,9.7,35.575,137.73,4900.0,138.73,136.73,137.73
2022-12-18 14:30:00,28.75,22.25,21.06,20509200,23354100,26356250,0.0,1.03,292.5,2.6,9.7,35.575,137.73,4900.0,138.73,136.73,137.73
2022-12-18 15:00:00,29.68,22.04,20.73,20363800,22993000,24881050,0.0,1.23,315.0,3.3,9.2,35.575,137.73,4900.0,138.73,136.73,137.73
2022-12-18 15:30:00,28.55,22.35,22.04,19810550,22567250,23444050,0.0,1.23,315.0,3.3,9.2,35.575,137.73,4900.0,138.73,136.73,137.73
2022-12-18 16:00:00,28.21,23.01,22.64,19303850,22172500,22186850,0.0,0.52,315.0,6.3,8.0,35.575,137.73,4900.0,138.73,136.73,137.73
2022-12-18 16:30:00,32.53,27.39,27.39,18963700,23071800,21098900,0.0,0.52,315.0,6.3,8.0,35.575,137.73,4900.0,138.73,136.73,137.73
2022-12-18 17:00:00,27.13,35.01,35.82,19646500,24385050,21230300,0.0,0.04,315.0,5.1,6.8,35.575,137.73,4900.0,138.73,136.73,137.73
2022-12-18 17:30:00,28.35,35.02,36.29,19928050,24809900,21227950,0.0,0.04,315.0,5.1,6.8,35.575,137.73,4900.0,138.73,136.73,137.73
2022-12-18 18:00:00,29.92,36.63,38.81,19999050,24984550,21175350,0.0,0.0,337.5,3.7,5.8,35.575,137.73,4900.0,138.73,136.73,137.73
2022-12-18 18:30:00,29.16,35.0,35.0,20012550,24796950,21353000,0.0,0.0,337.5,3.7,5.8,35.575,137.73,4900.0,138.73,136.73,137.73
2022-12-18 19:00:00,28.55,35.0,35.0,19978400,24761150,21247150,0.0,0.0,337.5,5.3,6.1,35.575,137.73,4900.0,138.73,136.73,137.73
2022-12-18 19:30:00,29.69,34.59,34.59,20021650,24631600,21401000,0.0,0.0,337.5,5.3,6.1,35.575,137.73,4900.0,138.73,136.73,137.73
2022-12-18 20:00:00,29.58,30.0,30.0,19878750,24198900,21513900,0.0,0.0,270.0,3.7,5.4,35.575,137.73,4900.0,138.73,136.73,137.73
2022-12-18 20:30:00,29.56,29.51,29.51,19689500,23977400,21594300,0.0,0.0,270.0,3.7,5.4,35.575,137.73,4900.0,138.73,136.73,137.73
2022-12-18 21:00:00,29.62,29.12,29.12,19604650,23907950,21624150,0.0,0.0,337.5,3.9,4.5,35.575,137.73,4900.0,138.73,136.73,137.73
2022-12-18 21:30:00,29.51,27.37,27.37,19378750,23350700,21921100,0.0,0.0,337.5,3.9,4.5,35.575,137.73,4900.0,138.73,136.73,137.73
2022-12-18 22:00:00,29.66,27.85,27.0,19136550,22892250,22169400,0.0,0.0,270.0,2.9,4.7,35.575,137.73,4900.0,138.73,136.73,137.73
2022-12-18 22:30:00,29.67,26.85,26.41,19044650,22343800,22493300,0.0,0.0,270.0,2.9,4.7,35.575,137.73,4900.0,138.73,136.73,137.73
2022-12-18 23:00:00,29.73,24.88,24.74,18881000,21613100,22341750,0.0,0.0,270.0,2.4,4.3,35.575,137.73,4900.0,138.73,136.73,137.73
2022-12-18 23:30:00,29.79,20.24,18.93,18787550,20581550,22585300,0.0,0.0,270.0,2.4,4.3,35.575,137.73,4900.0,138.73,136.73,137.73
2022-12-19 00:00:00,39.52,24.0,23.02,18700600,21008050,20168600,0.0,0.0,225.0,2.7,3.4,36.49,136.22,4971.0,137.22,135.22,136.22
2022-12-19 00:30:00,42.34,23.18,22.16,18606600,21187350,21161050,0.0,0.0,225.0,2.7,3.4,36.49,136.22,4971.0,137.22,135.22,136.22
2022-12-19 01:00:00,41.6,22.08,21.1,18562950,21319050,21098100,0.0,0.0,202.5,3.5,3.5,36.49,136.22,4971.0,137.22,135.22,136.22
2022-12-19 01:30:00,42.79,21.15,21.42,18598400,21309000,21143750,0.0,0.0,202.5,3.5,3.5,36.49,136.22,4971.0,137.22,135.22,136.22
2022-12-19 02:00:00,39.84,20.87,22.23,18628250,21544250,21490850,0.0,0.0,202.5,2.3,2.2,36.49,136.22,4971.0,137.22,135.22,136.22
2022-12-19 02:30:00,41.55,22.08,23.01,18758700,21904200,21475500,0.0,0.0,202.5,2.3,2.2,36.49,136.22,4971.0,137.22,135.22,136.22
2022-12-19 03:00:00,40.9,22.69,23.5,18750600,22020050,21532350,0.0,0.0,225.0,2.2,1.6,36.49,136.22,4971.0,137.22,135.22,136.22
2022-12-19 03:30:00,41.58,23.0,24.0,18771900,22160050,21473700,0.0,0.0,225.0,2.2,1.6,36.49,136.22,4971.0,137.22,135.22,136.22
2022-12-19 04:00:00,28.76,23.9,24.89,18772700,22229800,21358300,0.0,0.0,225.0,1.7,0.8,36.49,136.22,4971.0,137.22,135.22,136.22
2022-12-19 04:30:00,24.56,25.0,25.11,18861700,22232300,21187250,0.0,0.0,225.0,1.7,0.8,36.49,136.22,4971.0,137.22,135.22,136.22
2022-12-19 05:00:00,34.67,26.0,27.37,19042750,22760650,21351600,0.0,0.0,202.5,3.4,0.6,36.49,136.22,4971.0,137.22,135.22,136.22
2022-12-19 05:30:00,38.02,28.12,30.09,19036200,23216800,20921200,0.0,0.0,202.5,3.4,0.6,36.49,136.22,4971.0,137.22,135.22,136.22
2022-12-19 06:00:00,32.21,32.11,33.85,19386600,24133650,20916450,0.0,0.0,202.5,2.8,0.7,36.49,136.22,4971.0,137.22,135.22,136.22
2022-12-19 06:30:00,41.36,42.82,43.53,19586800,25319600,20312650,0.0,0.0,202.5,2.8,0.7,36.49,136.22,4971.0,137.22,135.22,136.22
2022-12-19 07:00:00,30.69,47.0,47.0,19851650,26507800,20472100,0.0,0.01,225.0,2.8,2.0,36.49,136.22,4971.0,137.22,135.22,136.22
2022-12-19 07:30:00,45.76,46.9,47.14,20483200,27821750,21107800,0.0,0.01,225.0,2.8,2.0,36.49,136.22,4971.0,137.22,135.22,136.22
2022-12-19 08:00:00,43.44,46.74,46.74,21683950,28588950,22238300,0.0,0.32,225.0,2.2,3.5,36.49,136.22,4971.0,137.22,135.22,136.22
2022-12-19 08:30:00,33.94,46.72,46.72,22160350,29629500,22974750,0.0,0.32,225.0,2.2,3.5,36.49,136.22,4971.0,137.22,135.22,136.22
2022-12-19 09:00:00,32.27,46.18,46.4,22827750,29617500,23925000,0.0,0.97,202.5,2.7,5.2,36.49,136.22,4971.0,137.22,135.22,136.22
2022-12-19 09:30:00,31.0,37.55,37.55,23310450,29354850,24962500,0.0,0.97,202.5,2.7,5.2,36.49,136.22,4971.0,137.22,135.22,136.22
2022-12-19 10:00:00,31.62,35.01,31.0,23759200,29181100,25848350,0.0,1.5,180.0,1.8,7.4,36.49,136.22,4971.0,137.22,135.22,136.22
2022-12-19 10:30:00,31.01,30.0,28.0,23931900,28930550,26544600,0.0,1.5,180.0,1.8,7.4,36.49,136.22,4971.0,137.22,135.22,136.22
2022-12-19 11:00:00,30.93,27.39,27.28,23924500,29177000,26500900,0.0,1.85,180.0,1.1,8.1,36.49,136.22,4971.0,137.22,135.22,136.22
2022-12-19 11:30:00,33.93,26.65,26.65,23877850,29086550,26684050,0.0,1.85,180.0,1.1,8.1,36.49,136.22,4971.0,137.22,135.22,136.22
2022-12-19 12:00:00,44.87,23.0,23.66,23450600,28150100,26691450,0.0,1.99,202.5,1.3,9.0,36.49,136.22,4971.0,137.22,135.22,136.22
2022-12-19 12:30:00,28.79,23.0,23.0,23287300,27884150,26630650,0.0,1.99,202.5,1.3,9.0,36.49,136.22,4971.0,137.22,135.22,136.22
2022-12-19 13:00:00,38.31,25.78,25.94,23424250,28490300,26053850,0.0,1.89,180.0,3.2,9.0,36.49,136.22,4971.0,137.22,135.22,136.22
2022-12-19 13:30:00,32.87,26.65,26.81,23397700,28559450,25800700,0.0,1.89,180.0,3.2,9.0,36.49,136.22,4971.0,137.22,135.22,136.22
2022-12-19 14:00:00,34.57,27.32,28.0,22999400,28085550,25586000,0.0,1.58,270.0,1.9,9.2,36.49,136.22,4971.0,137.22,135.22,136.22
2022-12-19 14:30:00,45.51,35.82,32.57,22563250,27939100,24522650,0.0,1.58,270.0,1.9,9.2,36.49,136.22,4971.0,137.22,135.22,136.22
2022-12-19 15:00:00,44.38,35.82,32.57,22037850,27381200,23530300,0.0,1.1,247.5,1.2,8.6,36.49,136.22,4971.0,137.22,135.22,136.22
2022-12-19 15:30:00,49.11,45.0,42.82,21556550,27975300,22276850,0.0,1.1,247.5,1.2,8.6,36.49,136.22,4971.0,137.22,135.22,136.22
2022-12-19 16:00:00,45.14,46.84,46.84,21103200,29056750,21985550,0.0,0.49,337.5,1.3,7.5,36.49,136.22,4971.0,137.22,135.22,136.22
2022-12-19 16:30:00,46.59,46.77,47.38,20607450,29249050,21053850,0.0,0.49,337.5,1.3,7.5,36.49,136.22,4971.0,137.22,135.22,136.22
2022-12-19 17:00:00,47.27,46.89,47.15,20445100,29222700,20941800,0.0,0.04,202.5,1.5,5.9,36.49,136.22,4971.0,137.22,135.22,136.22
2022-12-19 17:30:00,47.27,46.93,46.93,20455400,29268050,20879500,0.0,0.04,202.5,1.5,5.9,36.49,136.22,4971.0,137.22,135.22,136.22
2022-12-19 18:00:00,46.54,47.36,47.26,20449550,29168400,20864000,0.0,0.0,225.0,1.0,6.1,36.49,136.22,4971.0,137.22,135.22,136.22
2022-12-19 18:30:00,46.97,47.2,47.2,20444800,28697050,20886200,0.0,0.0,225.0,1.0,6.1,36.49,136.22,4971.0,137.22,135.22,136.22
2022-12-19 19:00:00,44.54,47.08,46.87,20358050,28498800,20850300,0.0,0.0,337.5,2.8,5.7,36.49,136.22,4971.0,137.22,135.22,136.22
2022-12-19 19:30:00,41.74,46.93,46.93,20553450,28496800,21144450,0.0,0.0,337.5,2.8,5.7,36.49,136.22,4971.0,137.22,135.22,136.22
2022-12-19 20:00:00,32.67,47.0,47.0,20352800,27834450,20846550,0.0,0.0,22.5,1.0,5.4,36.49,136.22,4971.0,137.22,135.22,136.22
2022-12-19 20:30:00,31.72,43.5,43.5,20431250,27469000,21006650,0.0,0.0,22.5,1.0,5.4,36.49,136.22,4971.0,137.22,135.22,136.22
2022-12-19 21:00:00,38.23,42.82,42.82,20304850,26835000,20864700,0.0,0.0,22.5,1.8,5.3,36.49,136.22,4971.0,137.22,135.22,136.22
2022-12-19 21:30:00,31.47,39.0,39.0,20249150,26489150,21046450,0.0,0.0,22.5,1.8,5.3,36.49,136.22,4971.0,137.22,135.22,136.22
2022-12-19 22:00:00,31.49,38.52,38.52,19944200,25348350,20850000,0.0,0.0,270.0,1.1,3.5,36.49,136.22,4971.0,137.22,135.22,136.22
2022-12-19 22:30:00,31.48,33.74,33.74,19783000,24485550,21047200,0.0,0.0,270.0,1.1,3.5,36.49,136.22,4971.0,137.22,135.22,136.22
2022-12-19 23:00:00,31.36,30.31,30.04,19534300,23187750,20911400,0.0,0.0,270.0,2.3,3.4,36.49,136.22,4971.0,137.22,135.22,136.22
2022-12-19 23:30:00,29.07,25.94,25.76,19179250,22155550,21065000,0.0,0.0,270.0,2.3,3.4,36.49,136.22,4971.0,137.22,135.22,136.22
2022-12-20 00:00:00,37.81,26.5,25.11,18872600,21698350,19749100,0.0,0.0,247.5,1.4,2.9,34.915,134.54,4697.0,135.54,133.54,134.54
2022-12-20 00:30:00,24.31,25.0,24.89,18978950,21928050,20276750,0.0,0.0,247.5,1.4,2.9,34.915,134.54,4697.0,135.54,133.54,134.54
2022-12-20 01:00:00,21.69,25.0,24.0,19102950,22051550,20558900,0.0,0.0,270.0,1.6,2.0,34.915,134.54,4697.0,135.54,133.54,134.54
2022-12-20 01:30:00,27.88,25.0,25.0,18925800,22154250,20481350,0.0,0.0,270.0,1.6,2.0,34.915,134.54,4697.0,135.54,133.54,134.54
2022-12-20 02:00:00,31.56,24.1,23.8,19024750,22182250,20568150,0.0,0.0,315.0,1.6,2.5,34.915,134.54,4697.0,135.54,133.54,134.54
2022-12-20 02:30:00,27.79,24.0,24.0,19111450,21966400,20687800,0.0,0.0,315.0,1.6,2.5,34.915,134.54,4697.0,135.54,133.54,134.54
2022-12-20 03:00:00,28.42,25.0,24.02,19123250,21946900,20636700,0.0,0.0,292.5,1.7,2.9,34.915,134.54,4697.0,135.54,133.54,134.54
2022-12-20 03:30:00,29.92,25.0,24.08,19089000,21930900,20680100,0.0,0.0,292.5,1.7,2.9,34.915,134.54,4697.0,135.54,133.54,134.54
2022-12-20 04:00:00,26.55,24.0,24.0,19046600,21925100,20743900,0.0,0.0,315.0,1.1,1.7,34.915,134.54,4697.0,135.54,133.54,134.54
2022-12-20 04:30:00,30.71,24.31,24.31,19024500,21968250,20594750,0.0,0.0,315.0,1.1,1.7,34.915,134.54,4697.0,135.54,133.54,134.54
2022-12-20 05:00:00,34.93,25.11,25.11,19026200,22354650,20649600,0.0,0.0,270.0,1.2,1.4,34.915,134.54,4697.0,135.54,133.54,134.54
2022-12-20 05:30:00,46.14,26.65,26.52,19282050,22863650,20602050,0.0,0.0,270.0,1.2,1.4,34.915,134.54,4697.0,135.54,133.54,134.54
2022-12-20 06:00:00,38.96,42.59,35.82,19382650,23878950,21085050,0.0,0.0,0.0,2.0,1.8,34.915,134.54,4697.0,135.54,133.54,134.54
2022-12-20 06:30:00,45.91,46.16,46.16,19660500,24866400,20905200,0.0,0.0,0.0,2.0,1.8,34.915,134.54,4697.0,135.54,133.54,134.54
2022-12-20 07:00:00,45.87,46.17,46.17,20207250,26097150,21102000,0.0,0.01,315.0,1.9,2.2,34.915,134.54,4697.0,135.54,133.54,134.54
2022-12-20 07:30:00,47.22,46.89,46.89,20870100,27046600,21542550,0.0,0.01,315.0,1.9,2.2,34.915,134.54,4697.0,135.54,133.54,134.54
